ساعت خیلی خوبی هست.امکانات نسبت ب قیمتش واقعا عالی هست.دق اندازه گیریش خیلی خوبه.قدم شمارش دقیق هست.ضربان قلبش از سه تا یکی رو کم و زیاد نشون میده.  تنها مشکلی ک داره سنسور حرکتیش برای روشن کردن صفحه خوب کار نمیکنه.وقتی دستت رو میاری بالا ساعت رو نگاه کنی ، روشن نمیشه!قلق داره و یکم ممکنه تو ذوق بزنه.,1
"سلام . آپدیت نرم افزاری این تبلت اومد با حجم 168 مگ. حتما دانلود کنید . سرعت تبلت و روان بودنش ی کم بهتر شد . ی گزینه جدید واسه تنظیمات اینترنت اومد ب نام: Lte.wcdma,gsm . ک ب صورت اتوماتیک بسته ب منطقتون ب اینترنت وصل میشید . مال من  4g مینویسه . و سرعتشم خیلی بهتر از دفعات پیش شده ... در کل امیدوارم این آپدیت خوب رو در چند ماه آینده با شاخصه های بهتری بتونیم ببینیم",1
خانم شیما مازنی  خیر دستگاه قابلیت شارژ ندارد,1
ازتون خواهش میکنم دریل چکشی ماکیتا مدل 1631K رو با یه پیشنهاد ویژه خوب (البته نه به خوبی این پیشنهاد!) توی سایتتون قرار بدین با بتونم  برای والد محترم بخرمش.,1
همونطور که ذکر شده یک پردازنده چهار هسته ای شامل دو هسته فیزیکی و دو هسته مجازی که Clockspeed اون 2.6 GHz هست که در موقع لزوم با تکنولوژی Turbo Speed به 3.2 GHz هم می رسه . حافظه اصلی اون هم 6 گیگ هست که عملکرد قابل قبولی رو با این پردازنده به ارمغان می یاره  در مورد پردازنه گرافیک هم از مدل AMD Radeon HD 8750M 2GB استفاده شده که بازده قابل قبولی رو برای شما به ارمغان می یاره. طبق تست های انجام شده این گرافیک می تونه در حالت min بازی FIFA 14 رو حدود 300 فریم در ثانیه و در حالت max تا حدود 90 فریم در ثانیه اجرا کنه . در بازی Crysis در حال min حدود 35 فریم در ثانیه اجرا کنه و برای بازی CoD: Modern Warfare 3 در حالت min این بازی تونسته تو تست های انجام شده 130 فریم در ثانیه پردازش کنه که به نظر آمار خوبی برای این سخت افزار با این قیمت می یاد. پس تا حدودی نگران بازی با این لپ تاپ هم نباشد. البته اگر بازی خور حرفه ای هستید باید دنبال لپ تاپ هایی با قدرت بیشتری برید که مسلما هزینه بسیار بیشتری هم باید متقبل بشید  یکی از مزیت های مهم این سری لپ تاپ ها داشتن روکش مات هست که باعث می شه شما بتونید تو نور زیاد دید بهتری نسبت به صفحه نمایشتون داشته باشید. این گزینه واقعا برای کسایی که لپ تاپشون رو زیاد با خودشون این ور و اونور می برن و تو محیط های باز و پر نور هم زیاد از لپ تاپشون استفاده می کنن یه فاکتور اساس محسوب می شن.  فضای ذخیره سازی هم برای اکثر کاربران کفایت می کنه    در کل به نظر گزینه بسیار خوبی می یاد. امیدوارم برای این مدل هم یک پیشنهاد ویژه یا تخفیف بذارید.,1
سلام . خسته نباشید . با عرض پوزش این محصولو کی موجود می کنید و آیا در پیشنهاد شگفت انگیز هم قرار می دهید یا خیر ؟  لطفا نظرات را که تایید می کنید جوابش رو هم بدید . همه سوالا داره بی جواب می مونه .  با تشکر فراوان .,1
دوربینش فوق العادست   خیلی خلاقیت جالبی واسه دوربینش به خرج دادن  یه دوربین جداگانه فقط جزیات (دوربین سیاه و سفید) و یه دوربین فقط رنگ ها (دوربین رنگی) رو ثبت میکنه که این کار باعث میشه   هر دوربین بتونه به بهترین شکل کار خودش رو انجام بده  دقیقا مثل این میمونه که یه نفر بخواد دو کار رو هم زمان انجام بده که باعث میشه اون کار ها به خوبی انجام نشه  ولی حالا اگه همون دو کار  رو دو نفر جداگانه انجام بدن قطعا هرکار به بهترین شکل انجام میگیره  که این قانون دقیقا توی دوربین هواوی p9 هم به کار رفته  خلاصه بگم که دوربینش خیلی عالیه   ولی در قسمت های دیگه  خیلی برتری نسبت به رقیبان نداره   و به جز صفحه نمایش  چیزی هم کمتر نداره  امیدوارم که نظرم مفید بوده باشه   ودوستانی هم که این قدر تعصب بی جا نسبت به یه برند خاص دارن به راه راست هدایت بشن,1
گذاشتم این جمع رنگ زردشو بگیرم بچه ها فرصت ندادن زودتر سفارش دادن..  لطفا رنگ زردشو دوباره تهیه کنید :),1
لطفا این مورد را نیز موجود کنید  با تشکر,1
از طی های پدالی چرخشی بهتره چون پدالی داشتم جامپ میکنه دیگه نمیچرخه.وقتی تو قسمت خشک کن میزاری یک بار حتی کافیه دسته رو فشار بدی تقریبا تمام ابش باچرخش گرفته میشه وعالیه.همه چیش عالیه تو شگفت انگیز خریدم واقعا به نظر خودم بردم از همه مهمتر وقتی کنار قرنیز سرانیک بکشی چون حالت چرخشی داره کاملا این مناطق رو تمیز میکنه سر یدک داشت یکی ولی کسی میدونه سر یدکشو بعدا از کجا باید گرفت ممنون از دیجی کالا,1
لطفا مدلای مختلف لایکو رو موجودکنین,1
سلام  دیجی کالا چرا موجو نمی کنید ؟  تا کی باید صبر کنیم ؟  خواهشا ابه فکر کاربرانتون باشین ، اگر نمی خواین اضافه کنید بگین تا بریم از جای دیگه بخریم,1
دوست عزیز درسته که قابل شارژه ، اما ما ایرانی هال هستیم که قابل شارژش کردیم .. اگه روی کپسول دقت کنید علامت دور انداختنی و یکبارمصرف بودنش به چشم میخوره. درستش اینه که بعد از استفاده با کپسول نو جایگزین بشه ، نه اینکه با گاز غیر استاندارد مایع خودمون شارژش کنیم و نتیجش قرمز سوختن و ظرفیت کمتر و از همه مهمتر یخ زدن در هوای سرد پناهگاههای بدون امکانات کشورمون بشه. موفق باشید.,1
دوستان کسی با GPS این دوربین کار کرده؟ من نمی دونم چطور باید استفاده کنم. GPS رو که روشن می کنم علامتش شروع می کنه به چشمک زدن ولی نمی تونه موقعیت رو پیدا کنه!! یعنی GPS ضعیفتر از مثلا موبایله؟ چون موبایل خیلی راحت موقعیتو توی عکس ثبت می کنه. این A-GPS دقیقا چیکار می کنه؟ یعنی سرعت پیدا کردن موقعیت رو می بره بالا؟ کسی دانلود کرده تا حالا امتحان کنه؟,1
سلام دوستان کسی هست که بدونه ویندوز xp روش نصب میشه یانه؟؟؟؟؟ جواب فوری می خوام,1
کیفیت بدنه عالی روکش تماما ضد عرقه دفترچه راهنای خیلی خوبی برای استفاده داره امکاناتشم فوق العاده ن  نظر این دوستمونم که کاربر مهمان هستن خیلی خنده دار بود چون صندلی با کمربند بسته میشه و فیکس و قفل میشه و کودک با یه کمربند 5 طرفه داخل صندلی بسته میشه,1
سلام دوستان تبلت خیلی خوبیه باطریش  خیلی خوبه من هر چی نرم افزار مهندسی دارم استفاده میکنم و خیلی کارایشو خوشم میاد و جی پی اس بسیار قدرتمندی داره . در کل با این پول واقعن ارزش منده . با هندس فری به جرات میگم بهترین کیفیت اهنگو پخش میکنه . با این پول تو بازار یه گوشی پیش پا افتاده اندروید میشه گرفت . من توصیه میکنم برای کسایی که تبلت میخوان الکی نرن پول زیاد تری خرج کنن این تبلت عالیه . موفق باشین,0
من این تبلتو دارم اوایل سرعتش خوب نبود ولی یه نرم افزار روش نصب کردم که از مموری به عنوان رم استفاده میکنه حالا سرعتش عالیه,0
ساخت چین هستش و کیفیت ،کارایی بالایی داره.من رنگ مشکی تهیه کردم که واقعا زیباست.ایزوی فیکس داره که براحتی در هر خودروی امروز قابل نصب هستش و این ایمینی رو چند برابر میکنه.واقعا کودک وقتی روش قرار میگیره احساس راحتی و امنیت میکنه و داره.,0
این کتاب یه دنیای دیگست، آدم رو با خودش به روزهای سخت و طاقت فرسای جنگ میبره.,0
کابل به درد بخوریه نسبت به قیمتی که داره واقعا عالیه من هم به گوشی وصل کردم و هم به تبلت هردو کار کرد یه بار فلش مموری تست کردم باهاش خیلی خوب بود حتی موس هم وصل کردم به گوشی و تبلت با این کابل!  شکل ظاهریش با این عکس فرق داره یه کم,0
من برای 206 خودم خریدم. خوبه. فقط اینکه وقتی ماشین رو خاموش میکنم باز این روشنه که احتمالا نصاب کارش ایراد داشته. موضوع دیگه موقع حرکت و در حین تماس تلفنی باید داد بزنی. بقیه چیزاش عالیه و قیمتشم حرف نداره.,0
سلام دوستان  اگه سواد انگلیسی خوبی دارید این گوشیرو تهیه کنید چون منو فارسی نداره  ولی تایپ فارسی داره  خیلی گوشیه خوبیه  تو اندروید اچ تی سی عالیه,0
فوق العاده عالی,0
من حدود 2 ماه این گوشی خریدم به نظر من گوشی خوبیه,0
میز تحریر شم من سفارش دادم و سرهم کردم واقعا شیک و خوبه,0
من با این محصول بسیار راحتم نسبت به خیلی از پشتی هایی که از مارک های مختلف گرفتم و اصلا قابل قیاس با راحتی پشتی صندلی های خودروهای داخلی نیست و خیلی ازشون بهتره، من با مشکل کمری که دارم تا قبل این بعد حدود 4 ساعت رانندگی کمرم احساس خمیر شدن پیدا میکرد حتی با پشتی های صندلی که داشتم ولی از زمانی که این محصول را استفاده میکنم (حدود 3 ماه) به راحتی تا 9 ساعت هم رانندگی میکنم.  من کاری به نظر کسی ندارم و نظر هرکس برای خودش محترمه ولی من خیلی ازش راضی هستم و تنها ایرادی که میشه بهش گرفت اینه که تکیه گاه پشت محصول طراحی خوبی نداره و به خود صندلی آسیب میزنه ولی در برابر کاری که برای سلامت میکنه ارزش داره.,0
منم این مودمو رو نزدیک یک ماهه از دیجی کالا رسوندم.عالیه.فوقالعادست لامصب.هم شیک هم کارکرد عالی ای داره.در خریدش استخاره نکنید.,0
بسیار عالی و زیبا,0
چیز خوبیه من خریدم به قیمتش میارزه,0
نمیدونم برا بعضی ها چطوری باید توضیح داد یه چیزو این گوشی دو تا دوربین در قسمت پشت گوشی داره که یکی نور سیاه و سفید را تشخیص میده و دیگری رنگی یعنی اگه دستت را بزاری رو یکی از دوربین ها و عکس بگیری اونوقت کیفیت عکس 12 مگاپیکسله موافقا هواوی لایک کنن,0
این گوشی ال جی خیلی ارزش خرید داره.در کل عالیه,0
من اسفندماه از دیجی کالا خریدمش ولی الان گوشیم LTE نمیشه و بعضی وقتا هیچ کدوم از دکمه هاش کار نمیکنه و فقط لمسیش کار میکنه.بعضی وقتا هم وقتی گوشیم زنگ میخوره اهنگ زنگو قاطی میکنه,2
بعد از مدت 1 ماه کار دچار قطع و وصلی شدید شد و در اخر کلا قطع شد,2
رزولویشن خیلییییی پایینه حداقل باید 4k بود,2
نمیدونم بگم بخرید یا نه،خوبه سماوره دیگه ،قوریش خیلی خوشگله دوستش دارم ،متاسفانه خیلی زود سریشو شکوندم،یک بدیه خیلی بزرگی داره ،همش در حال کشتی گرفتنه با خودش ،بیش از حد سروصدا د،اره،خیلی زیاد ،و این مسله واقعا ازار دهنده اس,2
اوووووووه ملت چقد مشکل دارن با این تبلت بیچاره مال من که الحمدالله خوبه مشکل نداره فقط باتریشو قبول دارم ضعیفه همین  اونم فک کنم چون کلن نور صفحه اش زیاده  اینجوریه نمی دونم,2
قبول نیست اپل اخرای 2014 اومد وباید با گوشیای 2015 مقایسه بشه نه 2014,2
اګر مایکروسافت اسم نوکیا رو از فبلتش برداره دیګه به درد نمیخوره,2
سلام  من از دیجی خریدمش باتری مادربردی   کیفیت ساختش پایینه به درد نمیخوره درب باتریش مشکل داره باید روشو فشاربدی تا روشن بمونه وگر نه خاموش میشه,2
خیلی خوبه.هم تاریخیه.هم رمانتیک .فقط باید حوصله داشته باشین چون خیلی زیاده .,2
هیچ بویی از ماشین بوش برطرف نکرد,2
خیلی سریع باتریهاتون رو خراب میکنه  من که کلا گذاشتمش کنار و دارم از شارژر قبلیم استفاده میکنم.,2
این کیف رو به عنوان کیف G3  می فروشند و جالبه برای G3  بزرگه  من این کیف را برای زاپاس برای کیف اصلی گوشیم خریدم و موقعی که اومدم استفاده کنم دیدم که بزرگتر از گوشیه و چون بیشتر از هفت روز گذشته بود اون رو پس نمی گیرند.  نمیدونم اسم این کار دیجی کالا رو چی باید گذاشت؟,2
لطفا دقت بیشتری در خرید داشته باشین. راضی نبودم,2
واقعا افتضاحه.واسه کپی کردن هر گیگ حداقل باید 5 دقیقه منتظر بمونید,2
درود بر دوستان  دوستانی که این گوشی رو هنوز نخریدن  و قصد دارن ازاین سایت بخرن کمی دیگه صبرکنن تا ارزون بشه. یا از بازار  بخرید.دی جی کالا این مدل گوشی رو کمی گرون میده.من امروز بازار اهواز  این گوشی رو قیمت گرفتم بهم گفتن:790 تومن.گوشی خوبیه اما ازنظر قیمت............  بازار گوشی داره سقوط میکنه مثل من عجله نکنید .....گرون نخرید...خوب انتخاب کنید.,2
اصلا روکش ضد اثرانگشتی واسه این فلش وجود نداره الکیه,2
